research_id,university,title,matched_terms,selected
KSU_2024_11178,KSU,Optimizing diabetic retinopathy detection with inception-V4 and dynamic version of snow leopard optimization algorithm,,False
KSU_2024_11179,KSU,Optimizing Drought-Resistant Cowpea Cultivar Selection Mediated by Silicon Supplementation using TOPSIS tool,,False
KSU_2024_11180,KSU,Optimizing Edge Detection Efficiency with a Grünwald-Letnikov Fractional Network,,False
KSU_2024_11181,KSU,Optimizing Electric Vehicle Charging Through an Artificial Intelligence Mechanism for Smart Transportation,artificial intelligence; machine learning; internet of things,True
KSU_2024_11182,KSU,Optimizing electrochemical power generation: Harnessing synergies and surface innovation in NiTe-modified MOF nanoarchitectures,,False
KSU_2024_11183,KSU,Optimizing faculty resource allocation in higher education: A mathematical model for strategic planning,,False
KSU_2024_11184,KSU,Optimizing Fetal Health Status Detection Using Quantum Intelligent Deep-Learning Methods on Cardiotocographic Data,deep learning,True
KSU_2024_11185,KSU,Optimizing friction stir processing parameters for aluminium alloy 2024 reinforced with SiC particles: A taguchi approach of investigation,,False
KSU_2024_11186,KSU,Optimizing fungal treatment of lignocellulosic agro-industrial by-products to enhance their nutritional value,,False
KSU_2024_11187,KSU,Optimizing Genomic Parental Selection for Categorical and Continuous-Categorical Multi-Trait Mixtures,,False
KSU_2024_11188,KSU,Optimizing germination dynamics in seven key industrial and medicinal hemp varieties through seed priming techniques: An initial study for hemp cultivation in Pakistan,,False
KSU_2024_11189,KSU,Optimizing germination: comparative assessment of various growth media on dragon fruit germination and early growth,,False
KSU_2024_11190,KSU,Optimizing heat and mass transfer in Carreau nanofluid with mixed nanoparticles in porous media using explicit finite difference method,,False
KSU_2024_11191,KSU,Optimizing heat transport in a permeable cavity with an isothermal solid block: Influence of nanoparticles volume fraction and wall velocity ratio,,False
KSU_2024_11192,KSU,Optimizing Hydrogen Production: Influence of Promoters in Methane Decomposition on Titania-Modified-Zirconia Supported Fe Catalyst,,False
KSU_2024_11193,KSU,Optimizing image captioning: The effectiveness of vision transformers and VGG networks for remote sensing,,False
KSU_2024_11194,KSU,Optimizing intrusion detection using intelligent feature selection with machine learning model,machine learning; neural network; intrusion detection,True
KSU_2024_11195,KSU,Optimizing lead-free Cs3Bi2I9 perovskite solar cells: exploring absorber and charge transport layers parameters for improved efficiency,,False
KSU_2024_11196,KSU,Optimizing Lead-free MASnBr3 Perovskite Solar Cells for High-Efficiency and Long-Term Stability Using Graphene and Advanced Interface Layers,,False
KSU_2024_11197,KSU,"Optimizing leaf nutrient status, growth, and yield parameters in high-density apple orchards (cv. Super chief) via integrated drip irrigation and fertigation techniques",,False
KSU_2024_11198,KSU,Optimizing Light Sensing Capabilities of WSe2 FETs through Chemical Modulation of Carrier Dynamics,,False
KSU_2024_11199,KSU,Optimizing Linezolid: Transforming It into a Selective MAO-B Inhibitor via a Toxicity-to-Activity Optimization Approach,,False
KSU_2024_11200,KSU,Optimizing liquid fermentation for Wolfiporia cocos: gene expression and biosynthesis of pachymic acid and mycelial biomass,,False
KSU_2024_11201,KSU,Optimizing Machine Learning Models with Bayesian Techniques for Prediction of Groundwater Quality Index in Southwest Saudi Arabia,machine learning,True
KSU_2024_11202,KSU,Optimizing Maize Growth and Phosphorus Use Efficiency through Integrated P Application and Irrigation Strategies,,False
KSU_2024_11203,KSU,"Optimizing Maize Productivity and Soil Fertility: Insights from Tillage, Nitrogen Management, and Hydrochar Applications",,False
KSU_2024_11204,KSU,Optimizing mechanical and electrochemical behavior of aliphatic amine cured epoxy coatings via micaceous iron oxide and nanocrystalline aluminum,,False
KSU_2024_11205,KSU,Optimizing methanol synthesis from CO2 using graphene-based heterogeneous photocatalyst under RSM and ANN-driven parametric optimization for achieving better suitability,,False
KSU_2024_11206,KSU,Optimizing methylene blue adsorption conditions on hydrothermally synthesized NaX zeolite through a full two-level factorial design,,False
KSU_2024_11207,KSU,"Optimizing microbial fuel cells performance: An innovative approach integrating anode materials, dual-pollutant treatment, and long-term operation",,False
KSU_2024_11208,KSU,Optimizing microbial strain selection for pyrethroid biodegradation in contaminated environments through a TOPSIS-based decision-making system,,False
KSU_2024_11209,KSU,Optimizing Micronutrient Supplementation in Mango Orchards for the Suppression of Mango Anthracnose (Colletotrichum gloeosporioides),,False
KSU_2024_11210,KSU,"Optimizing nano-TiO2 and ZnO integration in silica-based high-performance concrete: Mechanical, durability, and photocatalysis insights for sustainable self-cleaning systems",,False
KSU_2024_11211,KSU,Optimizing Nutrient and Energy Efficiency in a Direct-Seeded Rice Production System: A Northwestern Punjab Case Study,,False
KSU_2024_11212,KSU,Optimizing Outdoor Thermal Comfort for Educational Buildings: Case Study in the City of Riyadh,,False
KSU_2024_11213,KSU,Optimizing pH and Light for Enhanced Carotenoid Synthesis and Antioxidant Properties in Sub-Aerial Cyanobacteria,,False
KSU_2024_11214,KSU,Optimizing photocatalytic and supercapacitive performance by β-Bi 2 O 3 @BiFeO 3 modification with PVDF polymer based nanocomposites,,False
KSU_2024_11215,KSU,Optimizing Photovoltaic Efficiency Through Di-Indium Tri-Selenide Thin Film Solar Cells,,False
KSU_2024_11216,KSU,Optimizing planting geometries in eucalyptus-based food production systems for enhanced yield and carbon sequestration,,False
KSU_2024_11217,KSU,Optimizing point-of-sale services in MEC enabled near field wireless communications using multi-agent reinforcement learning,edge computing,True
KSU_2024_11218,KSU,Optimizing polypropylene fiber and carbon nanotubes to reinforce concrete matrix: A response surface methodology,,False
KSU_2024_11219,KSU,"Optimizing predictive models for evaluating the F-temperature index in predicting the π-electron energy of polycyclic hydrocarbons, applicable to carbon nanocones",,False
KSU_2024_11220,KSU,Optimizing process parameters to minimize wear-induced material loss in bronze-based hybrid metal matrix composites using the Taguchi method,,False
KSU_2024_11221,KSU,Optimizing protein sequence classification: integrating deep learning models with Bayesian optimization for enhanced biological analysis,deep learning,True
KSU_2024_11222,KSU,"Optimizing Scan Range in Computed Tomography of Kidneys, Ureters, and Bladder: A Retrospective Study on Reducing Overscanning",,False
KSU_2024_11223,KSU,Optimizing Security Protocol: A Synergy of Bio-Inspired Planet Optimization Algorithm With Ensemble Learning-Based Attack Detection for Connected and Autonomous Vehicles,intrusion detection,True
KSU_2024_11224,KSU,Optimizing structural resilience of composite smart structures using predictive artificial intelligence and Carrera unified formulation: A new approach to improve the efficiency of smart building construction,artificial intelligence,True
KSU_2024_11225,KSU,Optimizing sunflower production through the use of GIS-based soil fertility management strategy,,False
KSU_2024_11226,KSU,Optimizing symmetric supercapacitor performance through rational design of Zr/Cu/Fe Oxide-Modified Poly(vinyl alcohol) hybrid nanofibers,,False
KSU_2024_11227,KSU,Optimizing Synergies: Unraveling the Effect of ZnO Nanoparticle Calcination on in Vitro Antibacterial Potency and Photocatalytic Efficiency of Cephalexin A Study into Kinetics and Isotherms,,False
KSU_2024_11228,KSU,Optimizing task allocation with temporal-spatial privacy protection in mobile crowdsensing,,False
KSU_2024_11229,KSU,Optimizing the algae-bacteria biofilm reactor for imidacloprid wastewater treatment: An evaluation of hydraulic retention times for enhanced efficiency and energy savings,,False
KSU_2024_11230,KSU,Optimizing the Compressive Strength of Sodium Alginate-Modified EICP-Treated Sand Using Design of Experiments,,False
KSU_2024_11231,KSU,Optimizing the electrochemical performance of titanium surface modified nitride films for hybrid supercapacitors,,False
KSU_2024_11232,KSU,Optimizing the Extraction Efficiency of Flaxseed Gum Using a Response Surface Methodology Approach,,False
KSU_2024_11233,KSU,Optimizing the photocatalytic properties Er-doped bismuth ferrite for the degradation of mixed dyes under sunlight irradiation,,False
KSU_2024_11234,KSU,Optimizing the resveratrol fragments for novel in silico hepatocellular carcinoma de novo drug design,,False
KSU_2024_11235,KSU,"Optimizing the structural, optical and photovoltaic properties of Mn-doped perovskite solar cells",,False
KSU_2024_11236,KSU,Optimizing the Surface Parameters of Titanium (Ti-6Al-4V) Alloy Specimens using WEDM Process based on Taguchi-DEAR Algorithm,,False
KSU_2024_11237,KSU,Optimizing the Thickness of Multilayer Thermal Insulation on Different Pipelines for Minimizing Overall Cost-Associated Heat Loss,,False
KSU_2024_11238,KSU,Optimizing thermal management with micropolar hybrid nanofluids in spatially dependent magnetic fields,,False
KSU_2024_11239,KSU,Optimizing Tomato (Lycopersicon esculentum) Yield Under Salt Stress: The Physiological and Biochemical Effects of Foliar Thiourea Application,,False
KSU_2024_11240,KSU,Optimizing trigeneration energy systems: Biogas-centric methanol production via direct CO2 hydrogenation with advanced integration of PEM electrolyzer and LNG cold technology,,False
KSU_2024_11241,KSU,Optimizing Two-Dimensional Irregular Pattern Packing with Advanced Overlap Optimization Techniques,,False
KSU_2024_11242,KSU,Optimizing UAV-UGV coalition operations: A hybrid clustering and multi-agent reinforcement learning approach for path planning in obstructed environment,,False
KSU_2024_11243,KSU,Optimizing Wind farm layout using a one-by-one replacement mechanism-incorporated gradient-based optimizer,,False
KSU_2024_11244,KSU,Optimizing wire electrical discharge machining performance of Inconel 625 with genetic algorithms & particle swarm optimization,,False
KSU_2024_11245,KSU,"Optimizing ZnSe nanorods with La doping for structural, electrical, and dielectric properties in device applications",,False
KSU_2024_11246,KSU,Optimum embedment depths for CFST column-to-foundation connections: Analytical and reliability-based approach,,False
KSU_2024_11247,KSU,Optoelectronic and photoacoustic waves in rotating excited semiconductor subjected to thermal shock,,False
KSU_2024_11248,KSU,"Optoelectronic and thermoelectric properties of Cs2PtX6 (X=Cl, Br, I) for energy conversion applications: DFT calculations",,False
KSU_2024_11249,KSU,"Opto-electronic and thermoelectric properties of double perovskites Li2CuGaX6 (X = Cl, Br, I) for energy conversion applications: DFT calculations",,False
KSU_2024_11250,KSU,"Opto-electronic and thermoelectric properties of double perovskites Na2AgGaY6 (Y = Cl, Br, I) for energy conversion applications: DFT calculations",,False
KSU_2024_11251,KSU,"Optoelectronic and Thermoelectric Properties of Zirconium Half-Heusler Alloys RhZrX (X = P, As, Sb, Bi): an ab-initio Investigation",,False
KSU_2024_11252,KSU,"Optoelectronic and thermoelectric response of lead free halide double perovskites Rb2AgPX6 (X = Cl, Br, I) for energy storage applications",,False
KSU_2024_11253,KSU,"Optoelectronic and transport properties of lead-free double perovskites Li2AgTlX6 (X = Cl, Br): A DFT study",,False
KSU_2024_11254,KSU,"Optoelectronic and transport properties of Lead-Free halide based Na2AgTlZ6 (Z = Cl, Br, I) double perovskites for energy harvesting applications",,False
KSU_2024_11255,KSU,"Optoelectronic and transport properties of Na2CuInY6 (Y = cl, br, I) lead-free double perovskites for infrared imaging and remote sensing",,False
KSU_2024_11256,KSU,Optoelectronic properties of mechanically stable cubic Niobate compounds under A DFT,,False
KSU_2024_11257,KSU,Optoelectronic properties of Mg and Cu co-doped ZnO nanostructure,,False
KSU_2024_11258,KSU,Optofluidic photonic crystal micro sensor for enhanced detection of infectious diseases,,False
KSU_2024_11259,KSU,Oral administration of proniosomal glibenclamide formulation protects testicular tissue from hyperglycemia fluctuations and ROS via Nrf2/HO-1 pathway,,False
KSU_2024_11260,KSU,Oral Azithromycin versus Oral Doxycycline in the Treatment of Meibomian Gland Dysfunction: A Systematic Review and Meta-Analysis,,False
KSU_2024_11261,KSU,Oral delivery of aescin-loaded gelatin nanoparticles ameliorates carbon tetrachloride-induced hepatotoxicity in Wistar rats,,False
KSU_2024_11262,KSU,Oral Health Promotion among Individuals with Intellectual Disabilities: A Systematic Review,,False
KSU_2024_11263,KSU,Oral health status among recreational cannabis (marijuana and hashish) users in the USA: A NHANES-based cross-sectional study,,False
KSU_2024_11264,KSU,Oral health status and dental treatment needs in children with autism spectrum disorder,,False
KSU_2024_11265,KSU,Oral Health-Related Quality of Life among Complete Denture Stomatitis Patients Treated with Methylene-Blue-Mediated Photodynamic Therapy,,False
KSU_2024_11266,KSU,Oral health-related quality of life among diabetic patients: A cross-sectional controlled study,,False
KSU_2024_11267,KSU,Oral Health-related Quality of Life of Children with Special Health Care Needs in Riyadh: A Cross-sectional Study,,False
KSU_2024_11268,KSU,"Oral Lichen Planus: A Narrative Review Navigating Etiologies, Clinical Manifestations, Diagnostics, and Therapeutic Approaches",,False
KSU_2024_11269,KSU,Oral semaglutide effectiveness and safety in real world practice; The REVOLUTION study,,False
KSU_2024_11270,KSU,Oral squamous cell carcinoma: Effect of tobacco and alcohol on cancer location,,False
KSU_2024_11271,KSU,Orange peel derived activated carbon supported Ni-Co3O4 as an efficient electrocatalyst for oxygen evolution and reduction reaction in alkaline media,,False
KSU_2024_11272,KSU,Orange Peel: Low Cost Agro-waste for the Extraction of Polyphenols by Statistical Approach and Biological Activities,,False
KSU_2024_11273,KSU,Orbital Complications After Cochlear Implant Surgery in a Patient With Silent Sinus Syndrome,,False
KSU_2024_11274,KSU,"Orbital forcing and paleoenvironmental changes across the upper Ordovician glaciation-lower Silurian hot shale in the Risha gas field, northeast Jordan",,False
KSU_2024_11275,KSU,Orbital Intradiploic Epidermoid Cyst: A Case Report of a Rare Entity,,False
KSU_2024_11276,KSU,Orbital leiomyoma originating from Muller muscle: A case report and review of the literature,,False
KSU_2024_11277,KSU,"Organic Extract of Streptomyces Induces Apoptosis, AntiProliferation and Cell-Cycle Arrest in Colon Cancer Cells: Caco-2 and HCT116 Cell Line as Surrogate Model",,False
KSU_2024_11278,KSU,"Organic geochemical characteristics of the Late Cretaceous coal and carbonaceous shale succession from the Taranaki Basin, New Zealand: Implications for sedimentary environmental setting and petroleum generation potential",,False
KSU_2024_11279,KSU,"Organic geochemical characterization and hydrocarbon generation modeling of Paleozoic-Paleogene shales, Wadi Sirhan basin, south-eastern Jordan",,False
KSU_2024_11280,KSU,"Organic geochemistry and 1D-basin modeling in the Taranaki Basin, New Zealand: Implications for deltaic-source rocks of the cenozoic oil and condensate reservoirs",,False
KSU_2024_11281,KSU,Organic geochemistry of the middle Paleozoic Ora Formation in Iraq: Implications for source rock assessment and hydrocarbon potentiality,,False
KSU_2024_11282,KSU,Organic matter stability in forest-tundra soils after wildfire,,False
KSU_2024_11283,KSU,Organic municipal solid waste derived hydrogen production through supercritical water gasification process configured with K2CO3/SiO2: Performance study,,False
KSU_2024_11284,KSU,Organic seed priming with curtailed seed rate compensated wheat grains productivity by upgrading anti-oxidant status against terminal drought at flowering and milking,,False
KSU_2024_11285,KSU,Organic semiconductor nanoparticles for visible-light-driven CO2 conversion,,False
KSU_2024_11286,KSU,Organic solar cell efficiency improvement through architecture engineering by integrating carbon nanoring - SCAPS 1D modelling,,False
KSU_2024_11287,KSU,Organic Synthesis via Renewable Heterogeneous Nanocatalysts Based on Montmorillonite Clay,,False
KSU_2024_11288,KSU,Organizational decision making and analytics: An experimental study on dashboard visualizations,,False
KSU_2024_11289,KSU,"Organochlorine Insecticide-Dicofol Resilience in Soil Ecosystems: Sorption, Persistence, and Fate Investigations",,False
KSU_2024_11290,KSU,Organosilicon elastomers of MWCNTs and nano-sized metals for heating purposes,,False
KSU_2024_11291,KSU,"Organotin(IV) derivatives of 4-chloro-2-methylphenoxyacetic acid: synthesis, spectral characterization, X-ray structures, anticancer, enzyme inhibition, antileishmanial, antimicrobial and antioxidant activities",,False
KSU_2024_11292,KSU,"Origanum majorana L. polyphenols: in vivo antiepileptic effect, in silico evaluation of their bioavailability, and interaction with the NMDA receptor",,False
KSU_2024_11293,KSU,Original Article Endocannabinoid and hematological responses to pre- and post-therapeutic exercises in liver transplant patients,,False
KSU_2024_11294,KSU,Oropharyngocutaneous fistula-a case report of conservative management in a diabetic patient,,False
KSU_2024_11295,KSU,Orthodontic Correction of an Anterior Open Bite with Periodontally Compromised Upper Incisors Using Miniscrews,,False
KSU_2024_11296,KSU,Orthogonal Stability and Solution of a Three-Variable Functional Equation in Extended Banach Spaces,,False
KSU_2024_11297,KSU,Orthopedic research productivity of KSA: First bibliometric analysis,,False
KSU_2024_11298,KSU,Oscillatory behavior of solutions of second-order non-linear differential equations with mixed non-linear neutral terms,,False
KSU_2024_11299,KSU,Oscillatory behavior of solutions of third order semi-canonical dynamic equations on time scale,,False
KSU_2024_11300,KSU,Osmolyte-producing microbial biostimulants regulate the growth of Arachis hypogaea L. under drought stress,,False
KSU_2024_11301,KSU,OsO4 detection by a Ni-decorated boron nitride nanocluster: a density functional theory study,,False
KSU_2024_11302,KSU,Osteochondrolipoma of the foot treated by surgical excision: a case report and literature review,,False
KSU_2024_11303,KSU,"Osteonecrosis of the femoral and Humoral heads in sickle disease patients: Risk factor, Comorbiditis",,False
KSU_2024_11304,KSU,Osteopathia striata with cranial sclerosis as a cancer predisposition syndrome: The first report of neuroblastoma and review of all cancers in OSCS,,False
KSU_2024_11305,KSU,Osteoporosis in men-East and West: Can the twain meet? A perspective from Asia,,False
KSU_2024_11306,KSU,Osteosarcoma Metastasis to the Thorax: A Pictorial Review of Chest Computed Tomography Findings,,False
KSU_2024_11307,KSU,Osteosarcopenia increases the risk of mortality: a systematic review and meta-analysis of prospective observational studies,,False
KSU_2024_11308,KSU,"Otostegia fruticosa (Forssk.) - A comprehensive insight of its ethnopharmacology, phytochemistry, and pharmacological activities",,False
KSU_2024_11309,KSU,'Out of the glovebox' studies of a multifunctional [Gd3+-Ho3+-Dy3+]:CsPbI2.7Br0.3 perovskite semiconductor system for energy applications,,False
KSU_2024_11310,KSU,Outage Analysis of a Cognitive Radio System With Nakagami-m Fading and Cooperative Decode and Forward Relaying,,False
KSU_2024_11311,KSU,Outcomes and complications of patients with cerebral venous thrombosis: a retrospective study,,False
KSU_2024_11312,KSU,Outcomes for potentially Resectable patients undergoing primary chemoradiation treatment for T1-T2 HPV Negative oropharyngeal squamous cell carcinoma,,False
KSU_2024_11313,KSU,Outcomes of Active Middle Ear Implants: Speech Perception and Quality of Life,,False
KSU_2024_11314,KSU,Outcomes of adverse childhood experience during late adolescence: Evidence from college and community samples,,False
KSU_2024_11315,KSU,Outcomes of carotid endarterectomy,,False
KSU_2024_11316,KSU,Outcomes of clubfoot conservative treatment using the Ponseti technique in an academic hospital in Saudi Arabia,,False
KSU_2024_11317,KSU,Outcomes of Cochlear Implantation in Patients with Autoimmune Inner Ear Disease: A Systematic Review,,False
KSU_2024_11318,KSU,Outcomes of Endoscopic Sinus Surgery for Chronic Rhinosinusitis With Nasal Polyposis and Risk Factors of Recurrence in a Tertiary Care Teaching Hospital,,False
KSU_2024_11319,KSU,Outcomes of nonsurgical endodontic treatment under general anesthesia in special health care needs: An observational study,,False
KSU_2024_11320,KSU,Outlining the Phytoconstituents of Greek Clover Herb Extract and Assessment of Its Effect against Foodborne Infections Caused by Salmonella typhimurium,,False
KSU_2024_11321,KSU,Overall symptom severity as a patient-reported outcome measure for chronic rhinosinusitis: what it reflects and how to measure it,,False
KSU_2024_11322,KSU,Overcoming methicillin resistance by methicillin-resistant Staphylococcus aureus: Computational evaluation of napthyridine and oxadiazoles compounds for potential dual inhibition of PBP-2a and FemA proteins,,False
KSU_2024_11323,KSU,"Overexpression, purification and characterization of a heat-stable peroxisomal glutathione reductase from Oryza sativa involved in multifactorial abiotic stress tolerance",,False
KSU_2024_11324,KSU,Overview of online pharmacy regulations in Saudi Arabia and the Gulf cooperation council countries and their impact on online pharmacy service providers in Saudi Arabia: a qualitative analysis,,False
KSU_2024_11325,KSU,"Overview of pathogenic Escherichia coli, with a focus on Shiga toxin-producing serotypes, global outbreaks (1982-2024) and food safety criteria",,False
KSU_2024_11326,KSU,Oxazine drug-seed induces paraptosis and apoptosis through reactive oxygen species/JNK pathway in human breast cancer cells,,False
KSU_2024_11327,KSU,Oxidants-induced high levels of nitric oxide impair the antioxidative property of molybdenum nanoparticles in HUVE cells,,False
KSU_2024_11328,KSU,Oxidation of vegetable waste and organic pollutant degradation to generate energy through microbial fuel cell,,False
KSU_2024_11329,KSU,Oxidative and Extractive Desulfurization of Fuel Oils Catalyzed by N-Carboxymethyl Pyridinium Acetate and N-Carboxyethyl Pyridinium Acetate Acidic Ionic Liquids: Experimental and Computational DFT Study,,False
KSU_2024_11330,KSU,"Oxidative stability and nutritional quality of stored Linum usitatissmium L. and Argania spinosa L., oil blends: Chemical compositions, properties and nutritional value",,False
KSU_2024_11331,KSU,Oxidative stress signatures and lipid accretion in Desmodesmus subspicatus under in vitro drought stress simulation,,False
KSU_2024_11332,KSU,"Oxindole derivatives alleviate paracetamol-induced nephrotoxicity and hepatotoxicity: biochemical, histological, and computational expressions",,False
KSU_2024_11333,KSU,Oxygen vacancies generation in CeO2 via Y/Nd co-doping with accelerated charge separation by decorating on rGO sheets for sunlight-driven photodegradation of hazardous dyes,,False
KSU_2024_11334,KSU,Oxygen Vacancy Defect Engineering on ZnFe2O4/wt.%CoCr2O4 Heterojunction Toward the Degradation of Tetracycline Hydrochloride,,False
KSU_2024_11335,KSU,Oxygen vacancy enriched SrTiO3 and NiO-based S-scheme heterojunction moored on activated carbon from exhausted water filter batteries for ameliorated photodegradation of doxycycline hydrochloride and methyl orange degradation,,False
KSU_2024_11336,KSU,Oxygen-Doped Graphitic Carbon Nitride for Electrochemical Uric Acid Sensing: Method Without Metals,,False
KSU_2024_11337,KSU,Ozone assisted alternating current-electrocoagulation technique for color and COD removal with determination of electrical energy from industrial wastewater,,False
KSU_2024_11338,KSU,P53-associated lncRNAs regulate immune functions and RNA-modifiers in gastric cancer,,False
KSU_2024_11339,KSU,PacBio Sequencing Reveals Microbial Community Diversity in Man-made and Natural Habitats,,False
KSU_2024_11340,KSU,"Pachypodol attenuates arsenic triggered cardiac damage via rectifying oxidative stress, inflammation, apoptosis and histopathological alterations",,False
KSU_2024_11341,KSU,Packed U Cell Seven Level and Five Level Inverter Topologies for Renewable Energy Applications,,False
KSU_2024_11342,KSU,"Paediatric medical imaging in Ireland- challenges, training, and the use of distraction techniques",,False
KSU_2024_11343,KSU,Paediatric rhinolith: Case report and literature review,,False
KSU_2024_11344,KSU,Pair induced quenching in high concentration Holmium-doped fiber amplifiers,,False
KSU_2024_11345,KSU,Pairing-free certificateless public key encryption with equality test for Internet of Vehicles,cloud computing,True
KSU_2024_11346,KSU,"Palaeoenvironmental analysis of bivalve-dominated concentrations from the lower-middle Miocene succession, Gebel Gharra, Cairo-Suez District, Egypt",,False
KSU_2024_11347,KSU,"Paleoenvironmental conditions across the Coniacian-Santonian in the Kometan Formation, northeastern Iraq: Insights from planktonic foraminifera distribution, mineralogy and geochemistry",,False
KSU_2024_11348,KSU,"Paleoredox Conditions, Paleoproductivity, and Terrigenous Sediment Influx of the Lower-Middle Cenomanian Strata in the Abu Gharadig Basin, Northern Egypt",,False
KSU_2024_11349,KSU,"Paliperidone-loaded nose to brain targeted NLCS: optimisation, evaluation, histopathology and pharmacokinetic estimation for schizophernia",,False
KSU_2024_11350,KSU,Palladium(II) Complexes of 4-Phenyl-3-thiosemicarbazone Ligands: Insights Into Cytotoxic Properties And Mode of Cell Death,,False
KSU_2024_11351,KSU,Palladium-Catalyzed Acetoxylation of γ-Dehydro-aryl-himachalene: The Synthesis of a Novel Allylic Acetoxylated Sesquiterpene and a π-Allyl Palladium(II) Complex,,False
KSU_2024_11352,KSU,Palliative Care in Saudi Arabia: An Updated Assessment Following the National Vision 2030 Reforms,,False
KSU_2024_11353,KSU,Palliative potential of robinetin to avert polystyrene microplastics instigated pulmonary toxicity in rats,,False
KSU_2024_11354,KSU,"Palliative potential of velutin against abamectin induced cardiac toxicity via regulating JAK1/STAT3, NF-κB, Nrf-2/Keap-1 signaling pathways: An insight from molecular docking",,False
KSU_2024_11355,KSU,Palm kernel meal regulates the expression of genes involved in the amino acid metabolism in the liver of Tibetan sheep,,False
KSU_2024_11356,KSU,Palm Leaf Health Management: A Hybrid Approach for Automated Disease Detection and Therapy Enhancement,deep learning,True
KSU_2024_11357,KSU,Palynological characterization of selected herbaceous plants in the lesser Himalaya of Azad Jammu and Kashmir,,False
KSU_2024_11358,KSU,"Palynological diversity in the Rosaceae flora of Northern Khyber Pakhtunkhwa, Pakistan",,False
KSU_2024_11359,KSU,Palynological sequence stratigraphic development and eustatic sea-level controls during the Late Albian-Cenomanian from fluvio-deltaic to the shallow platform settings at the northern paleo-Gondwana margin (Egypt),,False
KSU_2024_11360,KSU,"Palynostratigraphy of the Mississippian-Pennsylvanian boundary in the Tyler Formation, Williston Basin, USA: Implications for organic matter-rich source rocks and paleoenvironmental reconstruction",,False
KSU_2024_11361,KSU,"Pan-cancer analysis of HS6ST2: associations with prognosis, tumor immunity, and drug resistance",,False
KSU_2024_11362,KSU,Pancreatitis with use of new diabetic medications: a real-world data study using the post-marketing FDA adverse event reporting system (FAERS) database,,False
KSU_2024_11363,KSU,Pangenome analysis of five representative Tropheryma whipplei strains following multiepitope-based vaccine design via immunoinformatic approaches,,False
KSU_2024_11364,KSU,PANI/Zn-Cu ferrite polymer composites as free-standing high dielectric materials,,False
KSU_2024_11365,KSU,Pantoea agglomerans FAP10: A novel biofilm-producing PGPR strain improves wheat growth and soil resilience under salinity stress,,False
KSU_2024_11366,KSU,Papillary thyroid microcarcinoma with and without nodal metastasis A comparative analysis,,False
KSU_2024_11367,KSU,Papillon-Lef`evre syndrome in dental pediatric patient: A comprehensive review,,False
KSU_2024_11368,KSU,"PAPR Reduction of OTSM with Random and Orthogonal SLM Phase Sequences and its Recovery in the Presence of EPA, EVA and ETU Channel Models",,False
KSU_2024_11369,KSU,Parallel Distributed Architecture of Linear Kalman Filter for Non-stationary MIMO Communication Systems,,False
KSU_2024_11370,KSU,Parallel intelligence in three decades: a historical review and future perspective on ACP and cyber-physical-social systems,,False
KSU_2024_11371,KSU,Parallel Spatio-Temporal SlowFast Model for Behavior Detection in AI-Enhanced Classrooms: A Vision-Based Approach,deep learning,True
KSU_2024_11372,KSU,Parameter estimation for reduced Type-I Heavy-Tailed Weibull distribution under progressive Type-II censoring scheme,,False
KSU_2024_11373,KSU,Parameter fine tuning on CRDI engine operated with blends of grape biodiesel and diesel,,False
KSU_2024_11374,KSU,Parameters estimation and sensitivity analysis of lithium-ion battery model uncertainty based on osprey optimization algorithm,,False
KSU_2024_11375,KSU,Parameters Estimation of Proton Exchange Membrane Fuel Cell Model Based on an Improved Walrus Optimization Algorithm,artificial intelligence,True
KSU_2024_11376,KSU,Parameters identification of photovoltaic models using Lambert W-function and Newton-Raphson method collaborated with AI-based optimization techniques: A comparative study,,False
KSU_2024_11377,KSU,Parametric Analysis and Multi-objective Optimization for Machining Complex Features on D2 and DC53 Steels for Tooling Applications,,False
KSU_2024_11378,KSU,Parametric simulations of fractal-fractional non-linear viscoelastic fluid model with finite difference scheme,,False
KSU_2024_11379,KSU,"Paramirandina guttulata (Microthyriaceae, Microthyriales), a new lignicolous freshwater fungi from a plateau lake in Yunnan Province, China",,False
KSU_2024_11380,KSU,"Paramphibambusa bambusicola gen. et. sp. nov., Arecophila xishuangbannaensis and A. zhaotongensis spp. nov. in Cainiaceae from Yunnan, China",,False
KSU_2024_11381,KSU,Parasporins of Bacillus thuringiensis Strain Exhibit Apoptosis-Mediated Selective Cytotoxicity to MDA-MB-231 Cells through Oxidative Stress,,False
KSU_2024_11382,KSU,Paratextual framing of trans-edited Saudi news reports on the BBC and the Xinhua (2023),,False
KSU_2024_11383,KSU,Parental (F0) exposure to Cadmium and Ketoprofen induces developmental deformities in offspring (F1): A transgenerational toxicity assessment in zebrafish model,,False
KSU_2024_11384,KSU,Parent-Mediated Occupational Therapy Interventions for Children with Developmental Disabilities: A Scoping Review,,False
KSU_2024_11385,KSU,Parkinson's disease detection from EEG signal employing autoencoder and RBFNN-based hybrid deep learning framework utilizing power spectral density,deep learning,True
KSU_2024_11386,KSU,Parmelia perlata mediated microwave-assisted one-pot green synthesis of NiO nanoparticles a noble approach: Antibacterial and photocatalytic activity evaluation,,False
KSU_2024_11387,KSU,"Partial Inhibition of Epithelial-to-Mesenchymal Transition (EMT) Phenotypes by Placenta-Derived DBMSCs in Human Breast Cancer Cell Lines, In Vitro",,False
